fonte,modelo,metrica,termo,numero,ANTES,DEPOIS,delta,CONTROLE_mesmo_ambiente,delta_vs_controle
modelo_07_ablacao_parametros.csv,legado,TW,so_p_reporte,fracao_do_efeito_total_pct,-0.2785127419579429,-0.27851274195794296,-5.551115123125783e-17,-0.27851274195794296,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_deteccao,dif_absoluta,1.374999999999993,1.374999999999993,0.0,1.374999999999993,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_deteccao,dif_relativa_pct,0.1973315394102467,0.19733153941024675,5.551115123125783e-17,0.19733153941024675,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_deteccao,p_valor,0.5618896484375,0.5618896484375,0.0,0.5618896484375,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_deteccao,d_cohen_pareado,0.1667477833359507,0.16674778333595078,8.326672684688674e-17,0.16674778333595078,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_deteccao,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_deteccao,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_deteccao,media_referencia_centralizada,696.796875,696.796875,0.0,696.796875,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_deteccao,media_braco,698.171875,698.171875,0.0,698.171875,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_deteccao,efeito_total_adaptativa,-149.60416666666669,-149.60416666666669,0.0,-149.60416666666669,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_deteccao,fracao_do_efeito_total_pct,-0.9190920484612124,-0.9190920484612123,1.1102230246251565e-16,-0.9190920484612123,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_par_tau,dif_absoluta,-147.26041666666669,-147.26041666666669,0.0,-147.26041666666669,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_par_tau,dif_relativa_pct,-21.133908883656616,-21.133908883656616,0.0,-21.133908883656616,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_par_tau,p_valor,3.0517578125e-05,3.0517578125e-05,0.0,3.0517578125e-05,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_par_tau,d_cohen_pareado,-6.783549266150521,-6.783549266150521,0.0,-6.783549266150521,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_par_tau,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_par_tau,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_par_tau,media_referencia_centralizada,696.796875,696.796875,0.0,696.796875,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_par_tau,media_braco,549.5364583333333,549.5364583333333,0.0,549.5364583333333,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_par_tau,efeito_total_adaptativa,-149.60416666666669,-149.60416666666669,0.0,-149.60416666666669,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_par_tau,fracao_do_efeito_total_pct,98.43336582648656,98.43336582648655,-1.4210854715202004e-14,98.43336582648655,0.0
modelo_07_ablacao_parametros.csv,legado,TW,sem_par_tau,dif_absoluta,0.8385416666666572,0.8385416666666572,0.0,0.8385416666666572,0.0
modelo_07_ablacao_parametros.csv,legado,TW,sem_par_tau,dif_relativa_pct,0.1203423403221573,0.12034234032215733,2.7755575615628914e-17,0.12034234032215733,0.0
modelo_07_ablacao_parametros.csv,legado,TW,sem_par_tau,p_valor,0.899932861328125,0.899932861328125,0.0,0.899932861328125,0.0
modelo_07_ablacao_parametros.csv,legado,TW,sem_par_tau,d_cohen_pareado,0.0828718684222649,0.08287186842226499,8.326672684688674e-17,0.08287186842226499,0.0
modelo_07_ablacao_parametros.csv,legado,TW,sem_par_tau,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,sem_par_tau,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,sem_par_tau,media_referencia_centralizada,696.796875,696.796875,0.0,696.796875,0.0
modelo_07_ablacao_parametros.csv,legado,TW,sem_par_tau,media_braco,697.6354166666667,697.6354166666667,0.0,697.6354166666667,0.0
modelo_07_ablacao_parametros.csv,legado,TW,sem_par_tau,efeito_total_adaptativa,-149.60416666666669,-149.60416666666669,0.0,-149.60416666666669,0.0
modelo_07_ablacao_parametros.csv,legado,TW,sem_par_tau,fracao_do_efeito_total_pct,-0.5605068931903571,-0.5605068931903571,0.0,-0.5605068931903571,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,A,parcela_media,-0.9791666666666664,-0.9791666666666665,-1.1102230246251565e-16,-0.9791666666666665,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,A,pct_do_contraste,10.645526613816534,10.645526613816534,0.0,10.645526613816534,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,A,p_valor,0.00771400871124,0.005157470703125,-0.0025565380081149997,0.005157470703125,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,A,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,B,parcela_media,0.0,0.0,0.0,0.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,B,pct_do_contraste,-0.0,-0.0,0.0,-0.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,B,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,B,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,C,parcela_media,-9.255208333333334,-9.255208333333327,7.105427357601002e-15,-9.255208333333327,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,C,pct_do_contraste,100.6228765571914,100.62287655719133,-7.105427357601002e-14,100.62287655719133,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,C,p_valor,0.0004358423668112,3.0517578125e-05,-0.0004053247886862,3.0517578125e-05,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,C,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,D,parcela_media,-0.0937499999999998,-0.09375000000000214,-2.3314683517128287e-15,-0.09375000000000214,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,D,pct_do_contraste,1.0192525481313692,1.0192525481313937,2.4424906541753444e-14,1.0192525481313937,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,D,p_valor,0.5345151908359941,0.528167724609375,-0.006347466226619081,0.528167724609375,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,D,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,AB,parcela_media,0.0,-9.172494939517032e-15,-9.172494939517032e-15,-9.172494939517032e-15,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,AB,pct_do_contraste,-0.0,9.972361429146489e-14,9.972361429146489e-14,9.972361429146489e-14,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,AB,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,AB,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,AC,parcela_media,1.078125,1.0781249999999896,-1.0436096431476471e-14,1.0781249999999896,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,AC,pct_do_contraste,-11.72140430351076,-11.721404303510647,1.1191048088221578e-13,-11.721404303510647,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,AC,p_valor,0.00762939453125,0.00762939453125,0.0,0.00762939453125,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,AC,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,AD,parcela_media,0.4114583333333331,0.4114583333333369,3.83026943495679e-15,0.4114583333333369,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,AD,pct_do_contraste,-4.473386183465457,-4.4733861834654975,-4.085620730620576e-14,-4.4733861834654975,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,AD,p_valor,0.1786647779062852,0.17535400390625,-0.0033107740000352104,0.17535400390625,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,AD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,BC,parcela_media,8.326672684688674e-17,-6.305719835175694e-16,-7.138387103644561e-16,-6.305719835175694e-16,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,BC,pct_do_contraste,-9.052781174746463e-16,6.855595743792374e-15,7.760873861267021e-15,6.855595743792374e-15,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,BC,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,BC,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,BD,parcela_media,0.0,1.7254764361145871e-15,1.7254764361145871e-15,1.7254764361145871e-15,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,BD,pct_do_contraste,-0.0,-1.8759426712004572e-14,-1.8759426712004572e-14,-1.8759426712004572e-14,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,BD,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,BD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,CD,parcela_media,0.1979166666666664,0.19791666666666397,-2.4424906541753444e-15,0.19791666666666397,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,CD,pct_do_contraste,-2.1517553793884465,-2.1517553793884194,2.708944180085382e-14,-2.1517553793884194,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,CD,p_valor,0.2890504586462975,0.322509765625,0.033459306978702474,0.322509765625,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,CD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ABC,parcela_media,-2.498001805406602e-16,5.171210681886862e-15,5.421010862427522e-15,5.171210681886862e-15,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ABC,pct_do_contraste,2.715834352423939e-15,-5.6221543087331685e-14,-5.893737743975562e-14,-5.6221543087331685e-14,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ABC,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ABC,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ABD,parcela_media,0.0,3.3286452298201624e-15,3.3286452298201624e-15,3.3286452298201624e-15,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ABD,pct_do_contraste,-0.0,-3.618912141140834e-14,-3.618912141140834e-14,-3.618912141140834e-14,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ABD,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ABD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ACD,parcela_media,-0.5572916666666665,-0.5572916666666623,4.218847493575595e-15,-0.5572916666666623,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ACD,pct_do_contraste,6.058890147225367,6.058890147225321,-4.618527782440651e-14,6.058890147225321,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ACD,p_valor,0.21142578125,0.21142578125,0.0,0.21142578125,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ACD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,BCD,parcela_media,-2.7755575615628914e-17,-1.7566966400058468e-15,-1.7289410643902179e-15,-1.7566966400058468e-15,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,BCD,pct_do_contraste,3.017593724915488e-16,1.909885361727761e-14,1.8797094244786062e-14,1.909885361727761e-14,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,BCD,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,BCD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ABCD,parcela_media,2.220446049250313e-16,-1.272882262555915e-14,-1.2950867230484182e-14,-1.272882262555915e-14,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ABCD,pct_do_contraste,-2.4140749799323904e-15,1.38388105555343e-13,1.4080218053527537e-13,1.38388105555343e-13,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ABCD,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,ABCD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,SOMA_principais,parcela_media,-10.328125,-10.328124999999996,3.552713678800501e-15,-10.328124999999996,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,SOMA_principais,pct_do_contraste,112.28765571913932,112.28765571913925,-7.105427357601002e-14,112.28765571913925,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,SOMA_principais,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,SOMA_principais,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,SOMA_interacoes,parcela_media,1.130208333333333,1.1302083333333144,-1.865174681370263e-14,1.1302083333333144,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,SOMA_interacoes,pct_do_contraste,-12.287655719139297,-12.287655719139092,2.042810365310288e-13,-12.287655719139092,0.0
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,SOMA_interacoes,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,n_com_erro,SOMA_interacoes,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,centralizada,dif_absoluta,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,centralizada,dif_relativa_pct,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,centralizada,p_valor,,,,,
modelo_07_ablacao_parametros.csv,legado,n_com_erro,centralizada,d_cohen_pareado,,,,,
modelo_07_ablacao_parametros.csv,legado,n_com_erro,centralizada,prop_instancias_com_dif,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,centralizada,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,centralizada,media_referencia_centralizada,13.020833333333332,13.020833333333332,0.0,13.020833333333332,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,centralizada,media_braco,13.020833333333332,13.020833333333332,0.0,13.020833333333332,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,centralizada,efeito_total_adaptativa,-9.197916666666666,-9.197916666666666,0.0,-9.197916666666666,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,centralizada,fracao_do_efeito_total_pct,-0.0,-0.0,0.0,-0.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,adaptativa,dif_absoluta,-9.197916666666666,-9.197916666666666,0.0,-9.197916666666666,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,adaptativa,dif_relativa_pct,-70.64,-70.64,0.0,-70.64,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,adaptativa,p_valor,0.0004368090232114,3.0517578125e-05,-0.0004062914450864,3.0517578125e-05,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,adaptativa,d_cohen_pareado,-7.815444732066754,-7.815444732066754,0.0,-7.815444732066754,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,adaptativa,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,adaptativa,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,adaptativa,media_referencia_centralizada,13.020833333333332,13.020833333333332,0.0,13.020833333333332,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,adaptativa,media_braco,3.8229166666666665,3.8229166666666665,0.0,3.8229166666666665,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,adaptativa,efeito_total_adaptativa,-9.197916666666666,-9.197916666666666,0.0,-9.197916666666666,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,adaptativa,fracao_do_efeito_total_pct,100.0,100.0,0.0,100.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_inicial,dif_absoluta,-0.9791666666666664,-0.9791666666666665,-1.1102230246251565e-16,-0.9791666666666665,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_inicial,dif_relativa_pct,-7.52,-7.52,0.0,-7.52,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_inicial,p_valor,0.00771400871124,0.005157470703125,-0.0025565380081149997,0.005157470703125,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_inicial,d_cohen_pareado,-0.8411474543578362,-0.8411474543578362,0.0,-0.8411474543578362,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_inicial,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_inicial,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_inicial,media_referencia_centralizada,13.020833333333332,13.020833333333332,0.0,13.020833333333332,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_inicial,media_braco,12.041666666666668,12.041666666666668,0.0,12.041666666666668,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_inicial,efeito_total_adaptativa,-9.197916666666666,-9.197916666666666,0.0,-9.197916666666666,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_inicial,fracao_do_efeito_total_pct,10.645526613816534,10.645526613816534,0.0,10.645526613816534,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_min,dif_absoluta,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_min,dif_relativa_pct,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_min,p_valor,,,,,
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_min,d_cohen_pareado,,,,,
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_min,prop_instancias_com_dif,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_min,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_min,media_referencia_centralizada,13.020833333333332,13.020833333333332,0.0,13.020833333333332,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_min,media_braco,13.020833333333332,13.020833333333332,0.0,13.020833333333332,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_min,efeito_total_adaptativa,-9.197916666666666,-9.197916666666666,0.0,-9.197916666666666,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_tau_min,fracao_do_efeito_total_pct,-0.0,-0.0,0.0,-0.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_reporte,dif_absoluta,-9.255208333333334,-9.255208333333334,0.0,-9.255208333333334,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_reporte,dif_relativa_pct,-71.08000000000001,-71.08000000000001,0.0,-71.08000000000001,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_reporte,p_valor,0.0004358423668112,3.0517578125e-05,-0.0004053247886862,3.0517578125e-05,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_reporte,d_cohen_pareado,-11.253749820692567,-11.253749820692569,-1.7763568394002505e-15,-11.253749820692569,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_reporte,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_reporte,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_reporte,media_referencia_centralizada,13.020833333333332,13.020833333333332,0.0,13.020833333333332,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_reporte,media_braco,3.765625,3.765625,0.0,3.765625,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_reporte,efeito_total_adaptativa,-9.197916666666666,-9.197916666666666,0.0,-9.197916666666666,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_reporte,fracao_do_efeito_total_pct,100.6228765571914,100.6228765571914,0.0,100.6228765571914,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_deteccao,dif_absoluta,-0.0937499999999998,-0.09374999999999989,-8.326672684688674e-17,-0.09374999999999989,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_deteccao,dif_relativa_pct,-0.7199999999999992,-0.7199999999999992,0.0,-0.7199999999999992,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_deteccao,p_valor,0.5345151908359941,0.5618896484375,0.02737445760150592,0.5618896484375,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_deteccao,d_cohen_pareado,-0.0737989247083014,-0.07379892470830143,-2.7755575615628914e-17,-0.07379892470830143,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_deteccao,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_deteccao,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_deteccao,media_referencia_centralizada,13.020833333333332,13.020833333333332,0.0,13.020833333333332,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_deteccao,media_braco,12.927083333333332,12.927083333333332,0.0,12.927083333333332,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_deteccao,efeito_total_adaptativa,-9.197916666666666,-9.197916666666666,0.0,-9.197916666666666,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_p_deteccao,fracao_do_efeito_total_pct,1.0192525481313692,1.0192525481313692,0.0,1.0192525481313692,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_par_tau,dif_absoluta,-0.9791666666666664,-0.9791666666666665,-1.1102230246251565e-16,-0.9791666666666665,0.0
modelo_07_ablacao_parametros.csv,legado,n_com_erro,so_par_tau,dif_relativa_pct,-7.52,-7.52,0.0,-7.52,0.0
